fecha_hora,ritmo_cardiaco,velocidad,distancia,tipo_terreno,fuente_registro,id_tipo_actividad,id_usuario,id_ubicacion
2023-11-23 21:05:13.441307,118,10.75,3939.1299999999987,Tierra,Celular,1,1,562
2023-11-23 21:05:18.441307,95,13.85,3950.4599999999987,Tierra,Celular,1,1,562
2023-11-23 21:05:23.441307,145,5.81,3961.739999999999,Tierra,Celular,1,1,562
2023-11-23 21:05:28.441307,127,11.11,3982.199999999999,Tierra,Celular,1,1,562
2023-11-23 21:05:33.441307,109,14.48,3992.009999999999,Tierra,Celular,1,1,562
2023-11-23 21:05:38.441307,146,5.3,3997.9999999999986,Tierra,Celular,1,1,562
2023-11-23 21:05:43.441307,98,8.65,4010.1099999999988,Tierra,Celular,1,1,562
2023-11-23 21:05:48.441307,147,12.0,4023.619999999999,Tierra,Celular,1,1,562
2023-11-23 21:05:53.441307,86,7.1,4033.759999999999,Tierra,Celular,1,1,562
2023-11-23 21:05:58.441307,109,6.98,4037.6899999999987,Tierra,Celular,1,1,562
2023-11-23 21:06:03.441307,80,13.76,4050.2099999999987,Tierra,Celular,1,1,562
2023-11-23 21:06:08.441307,99,5.95,4059.1999999999985,Tierra,Celular,1,1,562
2023-11-23 21:06:13.441307,153,7.51,4073.4399999999982,Tierra,Celular,1,1,562
2023-11-23 21:06:18.441307,123,5.54,4080.3199999999983,Tierra,Celular,1,1,562
2023-11-23 21:06:23.441307,123,7.11,4090.1599999999985,Tierra,Celular,1,1,562
2023-11-23 21:06:28.441307,113,9.71,4109.039999999998,Tierra,Celular,1,1,562
2023-11-23 21:06:33.441307,126,7.65,4122.069999999998,Tierra,Celular,1,1,562
2023-11-23 21:06:38.441307,81,5.63,4133.169999999998,Tierra,Celular,1,1,562
2023-11-23 21:06:43.441307,141,11.76,4144.019999999999,Tierra,Celular,1,1,562
2023-11-23 21:06:48.441307,84,5.15,4151.619999999999,Tierra,Celular,1,1,562
2023-11-23 21:06:53.441307,108,8.33,4166.329999999999,Tierra,Celular,1,1,562
2023-11-23 21:06:58.441307,159,5.69,4172.779999999999,Tierra,Celular,1,1,562
2023-11-23 21:07:03.441307,81,11.15,4185.579999999999,Tierra,Celular,1,1,562
2023-11-23 21:07:08.441307,90,11.28,4203.839999999999,Tierra,Celular,1,1,562
2023-11-23 21:07:13.441307,134,9.2,4210.9,Tierra,Celular,1,1,562
2023-11-23 21:07:18.441307,133,12.63,4221.04,Tierra,Celular,1,1,562
2023-11-23 21:07:23.441307,88,6.92,4224.9,Tierra,Celular,1,1,562
2023-11-23 21:07:28.441307,154,8.8,4232.139999999999,Tierra,Celular,1,1,562
2023-11-23 21:07:33.441307,144,12.01,4254.999999999999,Tierra,Celular,1,1,562
2023-11-23 21:07:38.441307,118,12.89,4268.8099999999995,Tierra,Celular,1,1,562
2023-11-23 21:07:43.441307,143,11.26,4278.03,Tierra,Celular,1,1,562
2023-11-23 21:07:48.441307,121,5.34,4283.28,Tierra,Celular,1,1,562
2023-11-23 21:07:53.441307,90,12.78,4301.37,Tierra,Celular,1,1,562
2023-11-23 21:07:58.441307,150,5.39,4310.09,Tierra,Celular,1,1,562
2023-11-23 21:08:03.441307,153,7.05,4322.31,Tierra,Celular,1,1,562
2023-11-23 21:08:08.441307,145,12.3,4331.370000000001,Tierra,Celular,1,1,562
2023-11-23 21:08:13.441307,142,11.55,4341.070000000001,Tierra,Celular,1,1,562
2023-11-23 21:08:18.441307,84,8.84,4349.160000000001,Tierra,Celular,1,1,562
2023-11-23 21:08:23.441307,98,5.27,4358.710000000001,Tierra,Celular,1,1,562
2023-11-23 21:08:28.441307,136,8.85,4364.140000000001,Tierra,Celular,1,1,562
2023-11-23 21:08:33.441307,138,9.07,4380.710000000001,Tierra,Celular,1,1,562
2023-11-23 21:08:38.441307,105,7.22,4386.810000000001,Tierra,Celular,1,1,562
2023-11-23 21:08:43.441307,95,9.27,4400.740000000002,Tierra,Celular,1,1,562
2023-11-23 21:08:48.441307,109,13.68,4414.930000000001,Tierra,Celular,1,1,562
2023-11-23 21:08:53.441307,132,11.21,4428.350000000001,Tierra,Celular,1,1,562
2023-11-23 21:08:58.441307,132,5.59,4437.410000000002,Tierra,Celular,1,1,562
2023-11-23 21:09:03.441307,152,12.09,4451.810000000001,Tierra,Celular,1,1,562
2023-11-23 21:09:08.441307,150,13.44,4474.270000000001,Tierra,Celular,1,1,562
2023-11-23 21:09:13.441307,153,11.18,4483.450000000002,Tierra,Celular,1,1,562
2023-11-23 21:09:18.441307,102,8.21,4491.450000000002,Tierra,Celular,1,1,562
2023-11-23 21:09:23.441307,141,7.62,4499.3200000000015,Tierra,Celular,1,1,562
2023-11-23 21:09:28.441307,149,14.96,4528.030000000002,Tierra,Celular,1,1,562
2023-11-23 21:09:33.441307,85,12.45,4539.410000000002,Tierra,Celular,1,1,562
2023-11-23 21:09:38.441307,119,13.81,4559.210000000002,Tierra,Celular,1,1,562
2023-11-23 21:09:43.441307,135,5.23,4561.950000000002,Tierra,Celular,1,1,562
2023-11-23 21:09:48.441307,140,12.11,4578.8200000000015,Tierra,Celular,1,1,562
2023-11-23 21:09:53.441307,104,7.62,4592.910000000002,Tierra,Celular,1,1,562
2023-11-23 21:09:58.441307,118,12.59,4617.390000000001,Tierra,Celular,1,1,562
2023-11-23 21:10:03.441307,157,14.68,4638.6500000000015,Tierra,Celular,1,1,562
2023-11-23 21:10:08.441307,100,11.4,4658.290000000002,Tierra,Celular,1,1,562
2023-11-23 21:10:13.441307,84,11.73,4676.930000000002,Tierra,Celular,1,1,562
2023-11-23 21:10:18.441307,145,8.6,4689.000000000002,Tierra,Celular,1,1,562
2023-11-23 21:10:23.441307,153,8.02,4704.560000000002,Tierra,Celular,1,1,562
2023-11-23 21:10:28.441307,107,5.36,4711.380000000002,Tierra,Celular,1,1,562
2023-11-23 21:10:33.441307,106,14.14,4718.990000000002,Tierra,Celular,1,1,562
2023-11-23 21:10:38.441307,134,5.46,4727.030000000002,Tierra,Celular,1,1,562
2023-11-23 21:10:43.441307,90,8.93,4734.720000000001,Tierra,Celular,1,1,562
2023-11-23 21:10:48.441307,147,10.99,4745.670000000001,Tierra,Celular,1,1,562
2023-11-23 21:10:53.441307,159,10.13,4756.640000000001,Tierra,Celular,1,1,562
2023-11-23 21:10:58.441307,135,11.68,4777.9000000000015,Tierra,Celular,1,1,562
2023-11-23 21:11:03.441307,153,10.89,4791.4000000000015,Tierra,Celular,1,1,562
2023-11-23 21:11:08.441307,112,14.21,4818.560000000001,Tierra,Celular,1,1,562
2023-11-23 21:11:13.441307,130,8.94,4826.020000000001,Tierra,Celular,1,1,562
2023-11-23 21:11:18.441307,140,9.55,4838.260000000001,Tierra,Celular,1,1,562
2023-11-23 21:11:23.441307,99,6.93,4849.780000000002,Tierra,Celular,1,1,562
2023-11-23 21:11:28.441307,156,9.2,4865.220000000001,Tierra,Celular,1,1,562
2023-11-23 21:11:33.441307,154,11.32,4880.630000000001,Tierra,Celular,1,1,562
2023-11-23 21:11:38.441307,113,10.46,4896.910000000001,Tierra,Celular,1,1,562
2023-11-23 21:11:43.441307,116,5.85,4905.950000000001,Tierra,Celular,1,1,562
2023-11-23 21:11:48.441307,91,8.92,4917.620000000001,Tierra,Celular,1,1,562
2023-11-23 21:11:53.441307,114,9.9,4932.830000000001,Tierra,Celular,1,1,562
2023-11-23 21:11:58.441307,158,9.06,4943.77,Tierra,Celular,1,1,562
2023-11-23 21:12:03.441307,140,11.65,4964.55,Tierra,Celular,1,1,562
2023-11-23 21:12:08.441307,142,14.67,4973.4800000000005,Tierra,Celular,1,1,562
2023-11-23 21:12:13.441307,134,8.24,4982.790000000001,Tierra,Celular,1,1,562
2023-11-23 21:12:18.441307,120,14.44,5007.150000000001,Tierra,Celular,1,1,562
2023-11-23 21:12:23.441307,135,13.74,5015.38,Tierra,Celular,1,1,562
2023-11-23 21:12:28.441307,105,10.41,5023.6,Tierra,Celular,1,1,562
2023-11-23 21:12:33.441307,86,10.34,5035.4800000000005,Tierra,Celular,1,1,562
2023-11-23 21:12:38.441307,82,11.53,5041.9800000000005,Tierra,Celular,1,1,562
2023-11-23 21:12:43.441307,156,13.08,5056.38,Tierra,Celular,1,1,562
2023-11-23 21:12:48.441307,141,6.17,5064.87,Tierra,Celular,1,1,562
2023-11-23 21:12:53.441307,160,5.72,5071.21,Tierra,Celular,1,1,562
2023-11-23 21:12:58.441307,111,7.0,5075.47,Tierra,Celular,1,1,562
2023-11-23 21:13:03.441307,82,12.86,5091.12,Tierra,Celular,1,1,562
2023-11-23 21:13:08.441307,80,8.46,5103.5,Tierra,Celular,1,1,562
2023-11-23 21:13:13.441307,116,6.52,5109.67,Tierra,Celular,1,1,562
2023-11-23 21:13:18.441307,86,9.13,5116.01,Tierra,Celular,1,1,562
2023-11-23 21:13:23.441307,129,10.13,5124.1900000000005,Tierra,Celular,1,1,562
2023-11-23 21:13:28.441307,91,7.12,5130.38,Tierra,Celular,1,1,562
2023-11-23 21:13:33.441307,88,11.88,5146.85,Tierra,Celular,1,1,562
2023-11-23 21:13:38.441307,140,6.6,5158.620000000001,Tierra,Celular,1,1,562
2023-11-23 21:13:43.441307,133,6.97,5163.02,Tierra,Celular,1,1,562
2023-11-23 21:13:48.441307,101,6.81,5168.18,Tierra,Celular,1,1,562
2023-11-23 21:13:53.441307,84,9.65,5178.13,Tierra,Celular,1,1,562
2023-11-23 21:13:58.441307,117,6.26,5185.14,Tierra,Celular,1,1,562
2023-11-23 21:14:03.441307,93,14.46,5213.84,Tierra,Celular,1,1,562
2023-11-23 21:14:08.441307,82,5.45,5217.21,Tierra,Celular,1,1,562
2023-11-23 21:14:13.441307,112,8.2,5228.3,Tierra,Celular,1,1,562
2023-11-23 21:14:18.441307,122,8.05,5240.08,Tierra,Celular,1,1,562
2023-11-23 21:14:23.441307,155,8.6,5252.18,Tierra,Celular,1,1,562
2023-11-23 21:14:28.441307,97,9.5,5257.37,Tierra,Celular,1,1,562
2023-11-23 21:14:33.441307,110,9.92,5270.96,Tierra,Celular,1,1,562
2023-11-23 21:14:38.441307,102,9.71,5286.76,Tierra,Celular,1,1,562
2023-11-23 21:14:43.441307,125,12.93,5297.18,Tierra,Celular,1,1,562
2023-11-23 21:14:48.441307,152,14.29,5312.22,Tierra,Celular,1,1,562
2023-11-23 21:14:53.441307,145,10.48,5322.25,Tierra,Celular,1,1,562
2023-11-23 21:14:58.441307,89,11.68,5331.05,Tierra,Celular,1,1,562
2023-11-23 21:15:03.441307,102,12.11,5345.53,Tierra,Celular,1,1,562
2023-11-23 21:15:08.441307,105,11.13,5360.0,Tierra,Celular,1,1,562
2023-11-23 21:15:13.441307,95,7.45,5369.99,Tierra,Celular,1,1,562
2023-11-23 21:15:18.441307,101,6.08,5374.34,Tierra,Celular,1,1,562
2023-11-23 21:15:23.441307,141,11.51,5386.71,Tierra,Celular,1,1,562
2023-11-23 21:15:28.441307,124,9.14,5401.43,Tierra,Celular,1,1,562
2023-11-23 21:15:33.441307,83,12.84,5421.09,Tierra,Celular,1,1,562
2023-11-23 21:15:38.441307,145,7.41,5432.72,Tierra,Celular,1,1,562
2023-11-23 21:15:43.441307,115,11.21,5453.570000000001,Tierra,Celular,1,1,562
2023-11-23 21:15:48.441307,100,14.87,5466.160000000001,Tierra,Celular,1,1,562
2023-11-23 21:15:53.441307,128,13.57,5473.6900000000005,Tierra,Celular,1,1,562
2023-11-23 21:15:58.441307,91,14.81,5483.93,Tierra,Celular,1,1,562
2023-11-23 21:16:03.441307,138,8.45,5498.17,Tierra,Celular,1,1,562
2023-11-23 21:16:08.441307,95,8.01,5511.33,Tierra,Celular,1,1,562
2023-11-23 21:16:13.441307,89,8.54,5522.2,Tierra,Celular,1,1,562
2023-11-23 21:16:18.441307,94,10.61,5537.51,Tierra,Celular,1,1,562
2023-11-23 21:16:23.441307,85,13.52,5553.8,Tierra,Celular,1,1,562
2023-11-23 21:16:28.441307,116,13.02,5560.64,Tierra,Celular,1,1,562
2023-11-23 21:16:33.441307,121,9.63,5576.21,Tierra,Celular,1,1,562
2023-11-23 21:16:38.441307,89,7.5,5581.83,Tierra,Celular,1,1,562
2023-11-23 21:16:43.441307,126,12.93,5601.04,Tierra,Celular,1,1,562
2023-11-23 21:16:48.441307,103,8.76,5614.14,Tierra,Celular,1,1,562
2023-11-23 21:16:53.441307,155,10.29,5633.280000000001,Tierra,Celular,1,1,562
2023-11-23 21:16:58.441307,158,10.22,5649.960000000001,Tierra,Celular,1,1,562
2023-11-23 21:17:03.441307,116,9.68,5662.1900000000005,Tierra,Celular,1,1,562
2023-11-23 21:17:08.441307,155,14.37,5673.59,Tierra,Celular,1,1,562
2023-11-23 21:17:13.441307,126,8.71,5685.62,Tierra,Celular,1,1,562
2023-11-23 21:17:18.441307,157,6.19,5692.79,Tierra,Celular,1,1,562
2023-11-23 21:17:23.441307,132,7.84,5703.78,Tierra,Celular,1,1,562
2023-11-23 21:17:28.441307,136,8.91,5718.349999999999,Tierra,Celular,1,1,562
2023-11-23 21:17:33.441307,80,11.74,5734.9,Tierra,Celular,1,1,562
2023-11-23 21:17:38.441307,95,10.3,5741.44,Tierra,Celular,1,1,562
2023-11-23 21:17:43.441307,137,12.69,5756.929999999999,Tierra,Celular,1,1,562
2023-11-23 21:17:48.441307,141,14.61,5770.369999999999,Tierra,Celular,1,1,562
2023-11-23 21:17:53.441307,143,6.77,5776.589999999999,Tierra,Celular,1,1,562
2023-11-23 21:17:58.441307,98,6.31,5788.44,Tierra,Celular,1,1,562
2023-11-23 21:18:03.441307,86,11.59,5808.03,Tierra,Celular,1,1,562
2023-11-23 21:18:08.441307,89,6.91,5821.4,Tierra,Celular,1,1,562
2023-11-23 21:18:13.441307,82,13.81,5833.12,Tierra,Celular,1,1,562
2023-11-23 21:18:18.441307,126,14.37,5855.19,Tierra,Celular,1,1,562
2023-11-23 21:18:23.441307,156,13.0,5880.32,Tierra,Celular,1,1,562
2023-11-23 21:18:28.441307,93,10.15,5897.65,Tierra,Celular,1,1,562
2023-11-23 21:18:33.441307,150,8.62,5905.429999999999,Tierra,Celular,1,1,562
2023-11-23 21:18:38.441307,101,11.84,5923.799999999999,Tierra,Celular,1,1,562
2023-11-23 21:18:43.441307,159,6.47,5927.48,Tierra,Celular,1,1,562
2023-11-23 21:18:48.441307,102,13.51,5948.469999999999,Tierra,Celular,1,1,562
2023-11-23 21:18:53.441307,142,12.67,5966.909999999999,Tierra,Celular,1,1,562
2023-11-23 21:18:58.441307,89,13.53,5980.839999999999,Tierra,Celular,1,1,562
2023-11-23 21:19:03.441307,99,5.3,5990.549999999999,Tierra,Celular,1,1,562
2023-11-23 21:19:08.441307,86,7.19,6004.07,Tierra,Celular,1,1,562
2023-11-23 21:19:13.441307,130,12.06,6010.219999999999,Tierra,Celular,1,1,562
2023-11-23 21:19:18.441307,138,7.21,6014.69,Tierra,Celular,1,1,562
2023-11-23 21:19:23.441307,159,8.52,6025.69,Tierra,Celular,1,1,562
2023-11-23 21:19:28.441307,144,6.85,6029.379999999999,Tierra,Celular,1,1,562
2023-11-23 21:19:33.441307,157,14.67,6051.659999999999,Tierra,Celular,1,1,562
2023-11-23 21:19:38.441307,110,6.9,6059.199999999999,Tierra,Celular,1,1,562
2023-11-23 21:19:43.441307,92,7.39,6067.749999999999,Tierra,Celular,1,1,562
2023-11-23 21:19:48.441307,87,10.31,6088.209999999999,Tierra,Celular,1,1,562
2023-11-23 21:19:53.441307,84,14.65,6098.3099999999995,Tierra,Celular,1,1,562
2023-11-23 21:19:58.441307,89,12.96,6108.0199999999995,Tierra,Celular,1,1,562
2023-11-23 21:20:03.441307,154,7.34,6112.499999999999,Tierra,Celular,1,1,562
2023-11-23 21:20:08.441307,125,10.37,6130.089999999999,Tierra,Celular,1,1,562
2023-11-23 21:20:13.441307,94,14.24,6145.799999999999,Tierra,Celular,1,1,562
2023-11-23 21:20:18.441307,143,14.96,6159.73,Tierra,Celular,1,1,562
2023-11-23 21:20:23.441307,119,9.65,6169.929999999999,Tierra,Celular,1,1,562
2023-11-23 21:20:28.441307,120,9.95,6180.299999999999,Tierra,Celular,1,1,562
2023-11-23 21:20:33.441307,126,5.55,6187.7699999999995,Tierra,Celular,1,1,562
2023-11-23 21:20:38.441307,145,10.37,6201.639999999999,Tierra,Celular,1,1,562
2023-11-23 21:20:43.441307,143,9.14,6219.8099999999995,Tierra,Celular,1,1,562
2023-11-23 21:20:48.441307,136,11.98,6234.209999999999,Tierra,Celular,1,1,562
2023-11-23 20:39:13.441307,148,8.52,15.78,Tierra,Otros,2,2,613
2023-11-23 20:39:18.441307,90,10.59,28.95,Tierra,Otros,2,2,613
2023-11-23 20:39:23.441307,91,6.95,33.19,Tierra,Otros,2,2,613
2023-11-23 20:39:28.441307,121,8.04,46.43,Tierra,Otros,2,2,613
2023-11-23 20:39:33.441307,154,8.04,53.59,Tierra,Otros,2,2,613
2023-11-23 20:39:38.441307,121,11.77,72.86,Tierra,Otros,2,2,613
2023-11-23 20:39:43.441307,94,14.87,94.2,Tierra,Otros,2,2,613
2023-11-23 20:39:48.441307,94,7.54,102.05,Tierra,Otros,2,2,613
2023-11-23 20:39:53.441307,126,11.89,117.12,Tierra,Otros,2,2,613
2023-11-23 20:39:58.441307,117,12.07,133.66,Tierra,Otros,2,2,613
2023-11-23 20:40:03.441307,130,6.95,145.16,Tierra,Otros,2,2,613
2023-11-23 20:40:08.441307,116,13.39,162.45,Tierra,Otros,2,2,613
2023-11-23 20:40:13.441307,98,9.02,172.36999999999998,Tierra,Otros,2,2,613
2023-11-23 20:40:18.441307,149,10.46,184.84999999999997,Tierra,Otros,2,2,613
2023-11-23 20:40:23.441307,100,12.45,204.50999999999996,Tierra,Otros,2,2,613
2023-11-23 20:40:28.441307,143,12.53,228.35999999999996,Tierra,Otros,2,2,613
2023-11-23 20:40:33.441307,140,10.18,235.76999999999995,Tierra,Otros,2,2,613
2023-11-23 20:40:38.441307,129,6.59,242.29999999999995,Tierra,Otros,2,2,613
2023-11-23 20:40:43.441307,155,5.57,252.79999999999995,Tierra,Otros,2,2,613
2023-11-23 20:40:48.441307,91,6.5,261.27,Tierra,Otros,2,2,613
2023-11-23 20:40:53.441307,127,13.96,286.43,Tierra,Otros,2,2,613
2023-11-23 20:40:58.441307,94,5.37,296.34000000000003,Tierra,Otros,2,2,613
2023-11-23 20:41:03.441307,120,8.02,308.56000000000006,Tierra,Otros,2,2,613
2023-11-23 20:41:08.441307,147,12.1,323.3500000000001,Tierra,Otros,2,2,613
2023-11-23 20:41:13.441307,136,8.59,334.5300000000001,Tierra,Otros,2,2,613
2023-11-23 20:41:18.441307,144,14.45,349.06000000000006,Tierra,Otros,2,2,613
2023-11-23 20:41:23.441307,106,9.04,354.4200000000001,Tierra,Otros,2,2,613
2023-11-23 20:41:28.441307,139,5.11,360.38000000000005,Tierra,Otros,2,2,613
2023-11-23 20:41:33.441307,85,9.12,366.38000000000005,Tierra,Otros,2,2,613
2023-11-23 20:41:38.441307,85,6.05,376.37000000000006,Tierra,Otros,2,2,613
2023-11-23 20:41:43.441307,140,10.66,389.8400000000001,Tierra,Otros,2,2,613
2023-11-23 20:41:48.441307,83,12.09,406.4500000000001,Tierra,Otros,2,2,613
2023-11-23 20:41:53.441307,86,10.68,422.5400000000001,Tierra,Otros,2,2,613
2023-11-23 20:41:58.441307,140,9.78,435.4600000000001,Tierra,Otros,2,2,613
2023-11-23 20:42:03.441307,130,12.84,459.7900000000001,Tierra,Otros,2,2,613
2023-11-23 20:42:08.441307,134,12.76,481.07000000000005,Tierra,Otros,2,2,613
2023-11-23 20:42:13.441307,122,13.07,502.2900000000001,Tierra,Otros,2,2,613
2023-11-23 20:42:18.441307,121,12.79,512.9300000000001,Tierra,Otros,2,2,613
2023-11-23 20:42:23.441307,132,5.49,517.2600000000001,Tierra,Otros,2,2,613
2023-11-23 20:42:28.441307,130,6.7,527.32,Tierra,Otros,2,2,613
2023-11-23 20:42:33.441307,100,10.0,536.3000000000001,Tierra,Otros,2,2,613
2023-11-23 20:42:38.441307,110,13.77,560.5400000000001,Tierra,Otros,2,2,613
2023-11-23 20:42:43.441307,113,6.55,566.82,Tierra,Otros,2,2,613
2023-11-23 20:42:48.441307,91,12.24,587.5300000000001,Tierra,Otros,2,2,613
2023-11-23 20:42:53.441307,130,10.07,607.2700000000001,Tierra,Otros,2,2,613
2023-11-23 20:42:58.441307,149,13.7,630.9700000000001,Tierra,Otros,2,2,613
2023-11-23 20:43:03.441307,117,11.14,646.1200000000001,Tierra,Otros,2,2,613
2023-11-23 20:43:08.441307,127,11.26,657.9000000000001,Tierra,Otros,2,2,613
2023-11-23 20:43:13.441307,106,11.85,664.6800000000001,Tierra,Otros,2,2,613
2023-11-23 20:43:18.441307,131,8.43,674.0600000000001,Tierra,Otros,2,2,613
2023-11-23 20:43:23.441307,82,12.23,698.37,Tierra,Otros,2,2,613
2023-11-23 20:43:28.441307,147,13.24,710.35,Tierra,Otros,2,2,613
2023-11-23 20:43:33.441307,97,12.52,721.74,Tierra,Otros,2,2,613
2023-11-23 20:43:38.441307,87,7.73,734.1800000000001,Tierra,Otros,2,2,613
2023-11-23 20:43:43.441307,93,11.05,740.6600000000001,Tierra,Otros,2,2,613
2023-11-23 20:43:48.441307,115,9.29,750.45,Tierra,Otros,2,2,613
2023-11-23 20:43:53.441307,119,9.62,764.36,Tierra,Otros,2,2,613
2023-11-23 20:43:58.441307,95,13.78,772.44,Tierra,Otros,2,2,613
2023-11-23 20:44:03.441307,159,13.34,788.1500000000001,Tierra,Otros,2,2,613
2023-11-23 20:44:08.441307,97,5.68,794.4700000000001,Tierra,Otros,2,2,613
2023-11-23 20:44:13.441307,116,10.08,812.1800000000002,Tierra,Otros,2,2,613
2023-11-23 20:44:18.441307,100,6.06,819.5100000000002,Tierra,Otros,2,2,613
2023-11-23 20:44:23.441307,156,11.03,838.9400000000002,Tierra,Otros,2,2,613
2023-11-23 20:44:28.441307,160,12.57,845.6900000000002,Tierra,Otros,2,2,613
2023-11-23 20:44:33.441307,109,8.93,852.0000000000001,Tierra,Otros,2,2,613
2023-11-23 20:44:38.441307,147,10.7,865.4300000000001,Tierra,Otros,2,2,613
2023-11-23 20:44:43.441307,84,8.46,872.3000000000001,Tierra,Otros,2,2,613
2023-11-23 20:44:48.441307,84,12.92,894.34,Tierra,Otros,2,2,613
2023-11-23 20:44:53.441307,89,14.21,901.59,Tierra,Otros,2,2,613
2023-11-23 20:44:58.441307,118,5.72,908.84,Tierra,Otros,2,2,613
2023-11-23 20:45:03.441307,134,13.16,931.3000000000001,Tierra,Otros,2,2,613
2023-11-23 20:45:08.441307,153,10.54,940.58,Tierra,Otros,2,2,613
2023-11-23 20:45:13.441307,87,7.27,948.86,Tierra,Otros,2,2,613
2023-11-23 20:45:18.441307,149,14.44,964.97,Tierra,Otros,2,2,613
2023-11-23 20:45:23.441307,160,10.04,971.27,Tierra,Otros,2,2,613
2023-11-23 20:45:28.441307,128,7.44,983.87,Tierra,Otros,2,2,613
2023-11-23 20:45:33.441307,121,9.03,992.91,Tierra,Otros,2,2,613
2023-11-23 20:45:38.441307,111,6.27,1005.15,Tierra,Otros,2,2,613
2023-11-23 20:45:43.441307,153,11.71,1023.1,Tierra,Otros,2,2,613
2023-11-23 20:45:48.441307,82,13.09,1038.59,Tierra,Otros,2,2,613
2023-11-23 20:45:53.441307,139,7.78,1048.86,Tierra,Otros,2,2,613
2023-11-23 20:45:58.441307,129,12.76,1062.8899999999999,Tierra,Otros,2,2,613
2023-11-23 20:46:03.441307,154,8.71,1068.7599999999998,Tierra,Otros,2,2,613
2023-11-23 20:46:08.441307,107,7.35,1081.4899999999998,Tierra,Otros,2,2,613
2023-11-23 20:46:13.441307,115,8.11,1089.3299999999997,Tierra,Otros,2,2,613
2023-11-23 20:46:18.441307,82,5.59,1099.1299999999997,Tierra,Otros,2,2,613
2023-11-23 20:46:23.441307,106,6.85,1111.8699999999997,Tierra,Otros,2,2,613
2023-11-23 20:46:28.441307,122,6.07,1122.1599999999996,Tierra,Otros,2,2,613
2023-11-23 20:46:33.441307,93,6.18,1129.0099999999995,Tierra,Otros,2,2,613
2023-11-23 20:46:38.441307,118,14.89,1157.4599999999996,Tierra,Otros,2,2,613
2023-11-23 20:46:43.441307,107,11.92,1165.9099999999996,Tierra,Otros,2,2,613
2023-11-23 20:46:48.441307,128,11.17,1180.1799999999996,Tierra,Otros,2,2,613
2023-11-23 20:46:53.441307,136,12.37,1201.0699999999997,Tierra,Otros,2,2,613
2023-11-23 20:46:58.441307,134,10.09,1210.4099999999996,Tierra,Otros,2,2,613
2023-11-23 20:47:03.441307,102,9.37,1223.7699999999995,Tierra,Otros,2,2,613
2023-11-23 20:47:08.441307,82,5.98,1228.9699999999996,Tierra,Otros,2,2,613
2023-11-23 20:47:13.441307,145,14.78,1241.2399999999996,Tierra,Otros,2,2,613
2023-11-23 20:47:18.441307,126,14.21,1262.3999999999996,Tierra,Otros,2,2,613
2023-11-23 20:47:23.441307,120,5.61,1268.2899999999997,Tierra,Otros,2,2,613
2023-11-23 20:47:28.441307,151,6.83,1279.1099999999997,Tierra,Otros,2,2,613
2023-11-23 20:47:33.441307,122,8.19,1293.2999999999997,Tierra,Otros,2,2,613
